Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681487740.1333983,4534,1681487740,133123397,,2,/imu_driver,Current time 1681487740 131964683,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.1579869,4535,1681487740,157706499,,2,/imu_driver,Current time 1681487740 156786918,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.1834338,4536,1681487740,182879686,,2,/imu_driver,Current time 1681487740 181922912,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.2084763,4537,1681487740,208070755,,2,/imu_driver,Current time 1681487740 207062244,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.2348402,4538,1681487740,234062194,,2,/imu_driver,Current time 1681487740 232958316,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.2584817,4539,1681487740,257846355,,2,/imu_driver,Current time 1681487740 256814479,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.2905068,4540,1681487740,290216207,,2,/imu_driver,Current time 1681487740 283107757,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.3082466,4541,1681487740,307704687,,2,/imu_driver,Current time 1681487740 306816339,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.3353324,4542,1681487740,334076166,,2,/imu_driver,Current time 1681487740 332927942,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.359095,4543,1681487740,358849287,,2,/imu_driver,Current time 1681487740 357821702,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.3842983,4544,1681487740,383652210,,2,/imu_driver,Current time 1681487740 382730722,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.4180317,4545,1681487740,416782140,,2,/imu_driver,Current time 1681487740 408479213,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.434177,4546,1681487740,433879375,,2,/imu_driver,Current time 1681487740 432708263,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.4597707,4547,1681487740,458850860,,2,/imu_driver,Current time 1681487740 457849502,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.484276,4548,1681487740,483658075,,2,/imu_driver,Current time 1681487740 482696771,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.509232,4549,1681487740,508686065,,2,/imu_driver,Current time 1681487740 507745742,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.5341873,4550,1681487740,533523797,,2,/imu_driver,Current time 1681487740 532557249,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.5590508,4551,1681487740,558789730,,2,/imu_driver,Current time 1681487740 557766675,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.5842483,4552,1681487740,583884239,,2,/imu_driver,Current time 1681487740 582875967,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.6093676,4553,1681487740,608708381,,2,/imu_driver,Current time 1681487740 607697725,driver.py,driver,56,"['/imu', '/rosout']"
1681487740.633934,4554,1681487740,633345365,,2,/imu_driver,Current time 1681487740 632469415,driver.py,driver,56,"['/imu', '/rosout']"
