Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490239.8172169,56670,1681490239,816553354,,2,/imu_driver,Current time 1681490239 815387248,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.8422122,56671,1681490239,841526746,,2,/imu_driver,Current time 1681490239 840407371,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.8668516,56672,1681490239,866472721,,2,/imu_driver,Current time 1681490239 865199565,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.8920555,56673,1681490239,891688108,,2,/imu_driver,Current time 1681490239 890343427,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.9169633,56674,1681490239,916584968,,2,/imu_driver,Current time 1681490239 915298223,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.9417028,56675,1681490239,941351175,,2,/imu_driver,Current time 1681490239 940344572,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.9664972,56676,1681490239,966165065,,2,/imu_driver,Current time 1681490239 965139389,driver.py,driver,56,"['/imu', '/rosout']"
1681490239.991766,56677,1681490239,991413593,,2,/imu_driver,Current time 1681490239 990216255,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.0166106,56678,1681490240,16281366,,2,/imu_driver,Current time 1681490240 15190124,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.0420353,56679,1681490240,41211605,,2,/imu_driver,Current time 1681490240 40252447,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.0665233,56680,1681490240,66181182,,2,/imu_driver,Current time 1681490240 65078735,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.091467,56681,1681490240,91192245,,2,/imu_driver,Current time 1681490240 90261936,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.1169617,56682,1681490240,116198062,,2,/imu_driver,Current time 1681490240 115200996,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.1443102,56683,1681490240,143609285,,2,/imu_driver,Current time 1681490240 142421960,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.1674404,56684,1681490240,166207313,,2,/imu_driver,Current time 1681490240 165050983,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.1916687,56685,1681490240,190986156,,2,/imu_driver,Current time 1681490240 190074920,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.2166486,56686,1681490240,216045141,,2,/imu_driver,Current time 1681490240 215065717,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.2423344,56687,1681490240,241862773,,2,/imu_driver,Current time 1681490240 240669727,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.2663314,56688,1681490240,265935659,,2,/imu_driver,Current time 1681490240 264960289,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.2917354,56689,1681490240,291034698,,2,/imu_driver,Current time 1681490240 289967298,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.3163478,56690,1681490240,316034793,,2,/imu_driver,Current time 1681490240 314960479,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.3413131,56691,1681490240,341014862,,2,/imu_driver,Current time 1681490240 339919328,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.3665502,56692,1681490240,365947246,,2,/imu_driver,Current time 1681490240 365000486,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.391614,56693,1681490240,391172647,,2,/imu_driver,Current time 1681490240 389952659,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.4163985,56694,1681490240,416013717,,2,/imu_driver,Current time 1681490240 414925813,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.4414182,56695,1681490240,441032886,,2,/imu_driver,Current time 1681490240 439884901,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.4668818,56696,1681490240,466102361,,2,/imu_driver,Current time 1681490240 465076446,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.4941034,56697,1681490240,493307828,,2,/imu_driver,Current time 1681490240 491951704,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.5165458,56698,1681490240,515884637,,2,/imu_driver,Current time 1681490240 514823436,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.5420027,56699,1681490240,541085958,,2,/imu_driver,Current time 1681490240 540046453,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.566509,56700,1681490240,565843105,,2,/imu_driver,Current time 1681490240 564867734,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.591498,56701,1681490240,591001749,,2,/imu_driver,Current time 1681490240 589976072,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.617257,56702,1681490240,616923093,,2,/imu_driver,Current time 1681490240 615810155,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.6430073,56703,1681490240,642604589,,2,/imu_driver,Current time 1681490240 641482591,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.667199,56704,1681490240,666920900,,2,/imu_driver,Current time 1681490240 665838003,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.6908455,56705,1681490240,690608024,,2,/imu_driver,Current time 1681490240 689694166,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.7161033,56706,1681490240,715807676,,2,/imu_driver,Current time 1681490240 714839458,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.742263,56707,1681490240,741825819,,2,/imu_driver,Current time 1681490240 740575075,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.767734,56708,1681490240,766819238,,2,/imu_driver,Current time 1681490240 765840530,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.7913067,56709,1681490240,790910482,,2,/imu_driver,Current time 1681490240 789694070,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.8170528,56710,1681490240,816673994,,2,/imu_driver,Current time 1681490240 815653324,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.8420439,56711,1681490240,841682672,,2,/imu_driver,Current time 1681490240 840704441,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.8668594,56712,1681490240,866612195,,2,/imu_driver,Current time 1681490240 865635156,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.9111881,56713,1681490240,894696474,,2,/imu_driver,Current time 1681490240 890470981,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.9180036,56714,1681490240,917047500,,2,/imu_driver,Current time 1681490240 915720224,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.942499,56715,1681490240,941755056,,2,/imu_driver,Current time 1681490240 940523147,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.9670596,56716,1681490240,966749668,,2,/imu_driver,Current time 1681490240 965590476,driver.py,driver,56,"['/imu', '/rosout']"
1681490240.9965959,56717,1681490240,992270231,,2,/imu_driver,Current time 1681490240 990580797,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.0169816,56718,1681490241,16666412,,2,/imu_driver,Current time 1681490241 15429019,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.0420969,56719,1681490241,41741371,,2,/imu_driver,Current time 1681490241 40364742,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.067233,56720,1681490241,66657781,,2,/imu_driver,Current time 1681490241 65577745,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.0918868,56721,1681490241,91438055,,2,/imu_driver,Current time 1681490241 90420246,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.1174393,56722,1681490241,116582870,,2,/imu_driver,Current time 1681490241 115435361,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.1434536,56723,1681490241,142501592,,2,/imu_driver,Current time 1681490241 140619277,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.167573,56724,1681490241,166650772,,2,/imu_driver,Current time 1681490241 165228605,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.191798,56725,1681490241,191379547,,2,/imu_driver,Current time 1681490241 190320014,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.2174242,56726,1681490241,216373682,,2,/imu_driver,Current time 1681490241 215371847,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.2430458,56727,1681490241,242420673,,2,/imu_driver,Current time 1681490241 241128921,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.2668514,56728,1681490241,266424655,,2,/imu_driver,Current time 1681490241 265230655,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.2929394,56729,1681490241,291400671,,2,/imu_driver,Current time 1681490241 290163993,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.3167846,56730,1681490241,316368818,,2,/imu_driver,Current time 1681490241 315384626,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.3415296,56731,1681490241,341199874,,2,/imu_driver,Current time 1681490241 340303182,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.366693,56732,1681490241,366261720,,2,/imu_driver,Current time 1681490241 365260839,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.3919315,56733,1681490241,391515254,,2,/imu_driver,Current time 1681490241 390245676,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.4166727,56734,1681490241,416255950,,2,/imu_driver,Current time 1681490241 415291070,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.4413898,56735,1681490241,441040277,,2,/imu_driver,Current time 1681490241 440109252,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.46663,56736,1681490241,466213464,,2,/imu_driver,Current time 1681490241 465242862,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.4920874,56737,1681490241,491714715,,2,/imu_driver,Current time 1681490241 490418910,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.5170488,56738,1681490241,516665458,,2,/imu_driver,Current time 1681490241 515275955,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.5429924,56739,1681490241,542479276,,2,/imu_driver,Current time 1681490241 540984392,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.5662575,56740,1681490241,565959453,,2,/imu_driver,Current time 1681490241 565060615,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.591222,56741,1681490241,590950489,,2,/imu_driver,Current time 1681490241 590048074,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.6164918,56742,1681490241,616081476,,2,/imu_driver,Current time 1681490241 615103006,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.6414797,56743,1681490241,641136407,,2,/imu_driver,Current time 1681490241 640010595,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.6663866,56744,1681490241,666034221,,2,/imu_driver,Current time 1681490241 665000200,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.6915226,56745,1681490241,690833091,,2,/imu_driver,Current time 1681490241 689859390,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.716358,56746,1681490241,715946435,,2,/imu_driver,Current time 1681490241 714968204,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.7414236,56747,1681490241,741048097,,2,/imu_driver,Current time 1681490241 740059375,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.7663891,56748,1681490241,766042470,,2,/imu_driver,Current time 1681490241 765007972,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.7922099,56749,1681490241,791653871,,2,/imu_driver,Current time 1681490241 790118694,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.816031,56750,1681490241,815779685,,2,/imu_driver,Current time 1681490241 814885616,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.8412588,56751,1681490241,840873241,,2,/imu_driver,Current time 1681490241 839918375,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.866272,56752,1681490241,865939617,,2,/imu_driver,Current time 1681490241 864834070,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.8916883,56753,1681490241,891310691,,2,/imu_driver,Current time 1681490241 890022039,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.9164522,56754,1681490241,916037082,,2,/imu_driver,Current time 1681490241 914938688,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.9410245,56755,1681490241,940734624,,2,/imu_driver,Current time 1681490241 939785718,driver.py,driver,56,"['/imu', '/rosout']"
1681490241.9663546,56756,1681490241,965994596,,2,/imu_driver,Current time 1681490241 964893341,driver.py,driver,56,"['/imu', '/rosout']"
