Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681488991.7034488,6703,1681488991,703096866,,2,/imu_driver,Current time 1681488991 702119827,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.7285323,6704,1681488991,728394269,,2,/imu_driver,Current time 1681488991 727200984,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.7534325,6705,1681488991,753254652,,2,/imu_driver,Current time 1681488991 752165079,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.778417,6706,1681488991,778268337,,2,/imu_driver,Current time 1681488991 777104377,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.8033528,6707,1681488991,803218603,,2,/imu_driver,Current time 1681488991 802119970,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.828216,6708,1681488991,828047513,,2,/imu_driver,Current time 1681488991 826969861,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.8533344,6709,1681488991,853172779,,2,/imu_driver,Current time 1681488991 852060317,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.8781586,6710,1681488991,877998828,,2,/imu_driver,Current time 1681488991 876962184,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.9033124,6711,1681488991,903140306,,2,/imu_driver,Current time 1681488991 902139425,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.9337933,6712,1681488991,932808399,,2,/imu_driver,Current time 1681488991 927611112,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.9598668,6713,1681488991,956324100,,2,/imu_driver,Current time 1681488991 952612638,driver.py,driver,56,"['/imu', '/rosout']"
1681488991.9804294,6714,1681488991,979184865,,2,/imu_driver,Current time 1681488991 977221012,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.003559,6715,1681488992,2908229,,2,/imu_driver,Current time 1681488992 1989603,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.0283806,6716,1681488992,27974128,,2,/imu_driver,Current time 1681488992 27082681,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.053451,6717,1681488992,52872419,,2,/imu_driver,Current time 1681488992 51881551,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.0783746,6718,1681488992,77941656,,2,/imu_driver,Current time 1681488992 77074289,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.103354,6719,1681488992,102953433,,2,/imu_driver,Current time 1681488992 101993560,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.128555,6720,1681488992,127862215,,2,/imu_driver,Current time 1681488992 126894235,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.1531296,6721,1681488992,152743577,,2,/imu_driver,Current time 1681488992 151770114,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.178476,6722,1681488992,178006410,,2,/imu_driver,Current time 1681488992 176979541,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.204231,6723,1681488992,203790426,,2,/imu_driver,Current time 1681488992 202792406,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.2284706,6724,1681488992,227919340,,2,/imu_driver,Current time 1681488992 226912260,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.2539444,6725,1681488992,253654003,,2,/imu_driver,Current time 1681488992 252676010,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.2782075,6726,1681488992,277801990,,2,/imu_driver,Current time 1681488992 276866912,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.3040614,6727,1681488992,303635120,,2,/imu_driver,Current time 1681488992 302655935,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.3297117,6728,1681488992,328737974,,2,/imu_driver,Current time 1681488992 327828645,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.3540254,6729,1681488992,353704214,,2,/imu_driver,Current time 1681488992 352728366,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.3783057,6730,1681488992,377816915,,2,/imu_driver,Current time 1681488992 376841783,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.4039512,6731,1681488992,403580904,,2,/imu_driver,Current time 1681488992 402656316,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.4289107,6732,1681488992,428649187,,2,/imu_driver,Current time 1681488992 427612304,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.4539044,6733,1681488992,453632116,,2,/imu_driver,Current time 1681488992 452723026,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.479087,6734,1681488992,478661298,,2,/imu_driver,Current time 1681488992 477609157,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.5040994,6735,1681488992,503670215,,2,/imu_driver,Current time 1681488992 502713441,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.5290687,6736,1681488992,528721094,,2,/imu_driver,Current time 1681488992 527767658,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.5539746,6737,1681488992,553472042,,2,/imu_driver,Current time 1681488992 552541732,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.578964,6738,1681488992,578583240,,2,/imu_driver,Current time 1681488992 577649593,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.6036897,6739,1681488992,603471517,,2,/imu_driver,Current time 1681488992 602526664,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.6291802,6740,1681488992,628573656,,2,/imu_driver,Current time 1681488992 627584695,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.6542158,6741,1681488992,653565406,,2,/imu_driver,Current time 1681488992 652450561,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.6791015,6742,1681488992,678314447,,2,/imu_driver,Current time 1681488992 677429437,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.7038941,6743,1681488992,703389644,,2,/imu_driver,Current time 1681488992 702517509,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.7306457,6744,1681488992,728855848,,2,/imu_driver,Current time 1681488992 727553367,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.7540686,6745,1681488992,753340005,,2,/imu_driver,Current time 1681488992 752334594,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.7784443,6746,1681488992,778246164,,2,/imu_driver,Current time 1681488992 777357101,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.8037217,6747,1681488992,803529739,,2,/imu_driver,Current time 1681488992 802543640,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.8287847,6748,1681488992,828595876,,2,/imu_driver,Current time 1681488992 827565193,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.8537176,6749,1681488992,853519916,,2,/imu_driver,Current time 1681488992 852409124,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.8792346,6750,1681488992,878808259,,2,/imu_driver,Current time 1681488992 877443313,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.9035435,6751,1681488992,903400897,,2,/imu_driver,Current time 1681488992 902384757,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.928332,6752,1681488992,928108453,,2,/imu_driver,Current time 1681488992 927212953,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.9539776,6753,1681488992,953640937,,2,/imu_driver,Current time 1681488992 952202796,driver.py,driver,56,"['/imu', '/rosout']"
1681488992.9781775,6754,1681488992,977987289,,2,/imu_driver,Current time 1681488992 977112293,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.0034096,6755,1681488993,3224134,,2,/imu_driver,Current time 1681488993 2295017,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.0284448,6756,1681488993,28202056,,2,/imu_driver,Current time 1681488993 27265310,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.0532339,6757,1681488993,53044080,,2,/imu_driver,Current time 1681488993 52153348,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.0784132,6758,1681488993,78265666,,2,/imu_driver,Current time 1681488993 77426910,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.103257,6759,1681488993,103094100,,2,/imu_driver,Current time 1681488993 102197170,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.1281652,6760,1681488993,127930879,,2,/imu_driver,Current time 1681488993 127021789,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.1532135,6761,1681488993,153054475,,2,/imu_driver,Current time 1681488993 152169942,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.1784499,6762,1681488993,178297042,,2,/imu_driver,Current time 1681488993 177399635,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.2037714,6763,1681488993,203566074,,2,/imu_driver,Current time 1681488993 202523946,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.2282777,6764,1681488993,228092432,,2,/imu_driver,Current time 1681488993 227223396,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.2534716,6765,1681488993,253280401,,2,/imu_driver,Current time 1681488993 252031564,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.2781053,6766,1681488993,277987480,,2,/imu_driver,Current time 1681488993 276952743,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.303071,6767,1681488993,302939891,,2,/imu_driver,Current time 1681488993 301991939,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.3282495,6768,1681488993,328068017,,2,/imu_driver,Current time 1681488993 327170133,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.3547702,6769,1681488993,354606151,,2,/imu_driver,Current time 1681488993 353595972,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.3780231,6770,1681488993,377806425,,2,/imu_driver,Current time 1681488993 376865863,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.407684,6771,1681488993,406513690,,2,/imu_driver,Current time 1681488993 402608871,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.4351473,6772,1681488993,431449890,,2,/imu_driver,Current time 1681488993 427548646,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.4562936,6773,1681488993,455876111,,2,/imu_driver,Current time 1681488993 454910278,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.478585,6774,1681488993,478043317,,2,/imu_driver,Current time 1681488993 477074146,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.503945,6775,1681488993,503678321,,2,/imu_driver,Current time 1681488993 502767086,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.5294507,6776,1681488993,528913736,,2,/imu_driver,Current time 1681488993 527923822,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.5540667,6777,1681488993,553853988,,2,/imu_driver,Current time 1681488993 552853345,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.5790615,6778,1681488993,578760862,,2,/imu_driver,Current time 1681488993 577838659,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.6037996,6779,1681488993,603642940,,2,/imu_driver,Current time 1681488993 602693080,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.6278346,6780,1681488993,627622127,,2,/imu_driver,Current time 1681488993 626814603,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.6538825,6781,1681488993,653725862,,2,/imu_driver,Current time 1681488993 652805089,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.6786828,6782,1681488993,678508996,,2,/imu_driver,Current time 1681488993 677597999,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.7036638,6783,1681488993,703481912,,2,/imu_driver,Current time 1681488993 702503442,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.7293317,6784,1681488993,729134559,,2,/imu_driver,Current time 1681488993 728014230,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.753647,6785,1681488993,753490686,,2,/imu_driver,Current time 1681488993 752547740,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.7787638,6786,1681488993,778538703,,2,/imu_driver,Current time 1681488993 777664422,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.803738,6787,1681488993,803618669,,2,/imu_driver,Current time 1681488993 802746534,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.8288088,6788,1681488993,828618288,,2,/imu_driver,Current time 1681488993 827648401,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.859941,6789,1681488993,857270240,,2,/imu_driver,Current time 1681488993 853308677,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.9091418,6790,1681488993,908566713,,2,/imu_driver,Current time 1681488993 907210826,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.9137943,6791,1681488993,911956548,,2,/imu_driver,Current time 1681488993 911207437,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.9289646,6792,1681488993,928654670,,2,/imu_driver,Current time 1681488993 927567720,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.954321,6793,1681488993,953901290,,2,/imu_driver,Current time 1681488993 952646255,driver.py,driver,56,"['/imu', '/rosout']"
1681488993.9790337,6794,1681488993,978703022,,2,/imu_driver,Current time 1681488993 977539777,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.0040562,6795,1681488994,3690958,,2,/imu_driver,Current time 1681488994 2614021,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.0289996,6796,1681488994,28752088,,2,/imu_driver,Current time 1681488994 27636766,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.053695,6797,1681488994,53521633,,2,/imu_driver,Current time 1681488994 52471637,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.0787404,6798,1681488994,78503370,,2,/imu_driver,Current time 1681488994 77546834,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.1039188,6799,1681488994,103766679,,2,/imu_driver,Current time 1681488994 102478742,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.1284726,6800,1681488994,128344297,,2,/imu_driver,Current time 1681488994 127407073,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.1538517,6801,1681488994,153551340,,2,/imu_driver,Current time 1681488994 152565717,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.1786048,6802,1681488994,178419113,,2,/imu_driver,Current time 1681488994 177449941,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.20396,6803,1681488994,203404903,,2,/imu_driver,Current time 1681488994 202450037,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.2293026,6804,1681488994,228421688,,2,/imu_driver,Current time 1681488994 227423429,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.2549329,6805,1681488994,253504037,,2,/imu_driver,Current time 1681488994 252540588,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.2785249,6806,1681488994,278299093,,2,/imu_driver,Current time 1681488994 277384757,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.3037949,6807,1681488994,303294420,,2,/imu_driver,Current time 1681488994 302363872,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.328798,6808,1681488994,328321933,,2,/imu_driver,Current time 1681488994 327316045,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.3536503,6809,1681488994,353173732,,2,/imu_driver,Current time 1681488994 352190494,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.3785667,6810,1681488994,378162622,,2,/imu_driver,Current time 1681488994 377151489,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.4037657,6811,1681488994,403254985,,2,/imu_driver,Current time 1681488994 402296304,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.428643,6812,1681488994,428380250,,2,/imu_driver,Current time 1681488994 427381753,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.4545205,6813,1681488994,453616857,,2,/imu_driver,Current time 1681488994 452384233,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.4786003,6814,1681488994,478229284,,2,/imu_driver,Current time 1681488994 477263689,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.503514,6815,1681488994,503186225,,2,/imu_driver,Current time 1681488994 502216339,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.528627,6816,1681488994,528076171,,2,/imu_driver,Current time 1681488994 526987075,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.5535557,6817,1681488994,553085803,,2,/imu_driver,Current time 1681488994 552103996,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.5786867,6818,1681488994,578166007,,2,/imu_driver,Current time 1681488994 577208280,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.6033518,6819,1681488994,602933168,,2,/imu_driver,Current time 1681488994 602042436,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.628788,6820,1681488994,628046751,,2,/imu_driver,Current time 1681488994 627132654,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.6539156,6821,1681488994,653222799,,2,/imu_driver,Current time 1681488994 652239322,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.6786482,6822,1681488994,678030490,,2,/imu_driver,Current time 1681488994 677147626,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.70352,6823,1681488994,703070402,,2,/imu_driver,Current time 1681488994 701958656,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.7284434,6824,1681488994,727908849,,2,/imu_driver,Current time 1681488994 727029085,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.7536209,6825,1681488994,752905845,,2,/imu_driver,Current time 1681488994 751972913,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.7784312,6826,1681488994,777828693,,2,/imu_driver,Current time 1681488994 776811361,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.804313,6827,1681488994,803653955,,2,/imu_driver,Current time 1681488994 802745580,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.8284404,6828,1681488994,827708959,,2,/imu_driver,Current time 1681488994 826795816,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.8543844,6829,1681488994,853873491,,2,/imu_driver,Current time 1681488994 852701663,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.8797371,6830,1681488994,878536224,,2,/imu_driver,Current time 1681488994 877644300,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.9048834,6831,1681488994,904178619,,2,/imu_driver,Current time 1681488994 902702808,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.9294746,6832,1681488994,928756475,,2,/imu_driver,Current time 1681488994 927601099,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.954376,6833,1681488994,953876018,,2,/imu_driver,Current time 1681488994 952645063,driver.py,driver,56,"['/imu', '/rosout']"
1681488994.9794571,6834,1681488994,978808879,,2,/imu_driver,Current time 1681488994 977636098,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.004876,6835,1681488995,3899812,,2,/imu_driver,Current time 1681488995 2825260,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.0292335,6836,1681488995,28809309,,2,/imu_driver,Current time 1681488995 27633905,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.054559,6837,1681488995,53856849,,2,/imu_driver,Current time 1681488995 52799224,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.0794663,6838,1681488995,78914880,,2,/imu_driver,Current time 1681488995 77922821,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.1050901,6839,1681488995,103992223,,2,/imu_driver,Current time 1681488995 102731227,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.1293602,6840,1681488995,128865242,,2,/imu_driver,Current time 1681488995 127677917,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.1545405,6841,1681488995,153886795,,2,/imu_driver,Current time 1681488995 152793169,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.1789494,6842,1681488995,178714036,,2,/imu_driver,Current time 1681488995 177725791,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.2039468,6843,1681488995,203497409,,2,/imu_driver,Current time 1681488995 202533483,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.229229,6844,1681488995,228585243,,2,/imu_driver,Current time 1681488995 227564811,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.253586,6845,1681488995,253374576,,2,/imu_driver,Current time 1681488995 252462625,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.2788024,6846,1681488995,278597116,,2,/imu_driver,Current time 1681488995 277699232,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.3038015,6847,1681488995,303525686,,2,/imu_driver,Current time 1681488995 302575588,driver.py,driver,56,"['/imu', '/rosout']"
1681488995.3288279,6848,1681488995,328480958,,2,/imu_driver,Current time 1681488995 327460527,driver.py,driver,56,"['/imu', '/rosout']"
