Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489905.6932373,43290,1681489905,691023588,,2,/imu_driver,Current time 1681489905 689859390,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.716887,43291,1681489905,716049671,,2,/imu_driver,Current time 1681489905 714774370,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7420757,43292,1681489905,741254806,,2,/imu_driver,Current time 1681489905 739898681,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7674208,43293,1681489905,766542673,,2,/imu_driver,Current time 1681489905 765363693,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7930603,43294,1681489905,791270256,,2,/imu_driver,Current time 1681489905 789655208,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8212073,43295,1681489905,819672107,,2,/imu_driver,Current time 1681489905 818284511,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.842536,43296,1681489905,841138839,,2,/imu_driver,Current time 1681489905 839596748,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8719704,43297,1681489905,866886377,,2,/imu_driver,Current time 1681489905 865022659,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8929877,43298,1681489905,891762256,,2,/imu_driver,Current time 1681489905 889657020,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9189672,43299,1681489905,917731046,,2,/imu_driver,Current time 1681489905 916174173,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9438338,43300,1681489905,941638708,,2,/imu_driver,Current time 1681489905 939554452,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.967176,43301,1681489905,966227054,,2,/imu_driver,Current time 1681489905 964652061,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9920526,43302,1681489905,991111993,,2,/imu_driver,Current time 1681489905 989601850,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.017912,43303,1681489906,16887187,,2,/imu_driver,Current time 1681489906 15462160,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0416906,43304,1681489906,41298151,,2,/imu_driver,Current time 1681489906 39499044,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0823233,43305,1681489906,66613435,,2,/imu_driver,Current time 1681489906 64711332,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0925703,43306,1681489906,91314315,,2,/imu_driver,Current time 1681489906 89664936,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.1194124,43307,1681489906,118717432,,2,/imu_driver,Current time 1681489906 117248058,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.1417253,43308,1681489906,141180276,,2,/imu_driver,Current time 1681489906 139520883,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.1667588,43309,1681489906,166285037,,2,/imu_driver,Current time 1681489906 164623975,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.192081,43310,1681489906,190830945,,2,/imu_driver,Current time 1681489906 189459562,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2173412,43311,1681489906,216631889,,2,/imu_driver,Current time 1681489906 215360403,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2423992,43312,1681489906,241342782,,2,/imu_driver,Current time 1681489906 240381002,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2674334,43313,1681489906,266645908,,2,/imu_driver,Current time 1681489906 265469551,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2920096,43314,1681489906,291403293,,2,/imu_driver,Current time 1681489906 290493011,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3184526,43315,1681489906,317844152,,2,/imu_driver,Current time 1681489906 316514253,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3427207,43316,1681489906,341392040,,2,/imu_driver,Current time 1681489906 340283393,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.367058,43317,1681489906,366353034,,2,/imu_driver,Current time 1681489906 365357637,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3924797,43318,1681489906,391553878,,2,/imu_driver,Current time 1681489906 390440225,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4172258,43319,1681489906,416378974,,2,/imu_driver,Current time 1681489906 415397644,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.442132,43320,1681489906,441483974,,2,/imu_driver,Current time 1681489906 440318107,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4685917,43321,1681489906,467668533,,2,/imu_driver,Current time 1681489906 465914011,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4919949,43322,1681489906,491442918,,2,/imu_driver,Current time 1681489906 490267753,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5167844,43323,1681489906,516405582,,2,/imu_driver,Current time 1681489906 515238285,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5424614,43324,1681489906,541612148,,2,/imu_driver,Current time 1681489906 540149450,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5714881,43325,1681489906,570527076,,2,/imu_driver,Current time 1681489906 568569421,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5917592,43326,1681489906,591307401,,2,/imu_driver,Current time 1681489906 590166807,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.618121,43327,1681489906,616262435,,2,/imu_driver,Current time 1681489906 615231275,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6415534,43328,1681489906,641149759,,2,/imu_driver,Current time 1681489906 640129566,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6666327,43329,1681489906,666112184,,2,/imu_driver,Current time 1681489906 665188789,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6921072,43330,1681489906,691180467,,2,/imu_driver,Current time 1681489906 689944028,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.71733,43331,1681489906,716505527,,2,/imu_driver,Current time 1681489906 714932203,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.745064,43332,1681489906,744080305,,2,/imu_driver,Current time 1681489906 742805957,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.7663786,43333,1681489906,766074180,,2,/imu_driver,Current time 1681489906 764988899,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.7918808,43334,1681489906,791076183,,2,/imu_driver,Current time 1681489906 790009021,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8165104,43335,1681489906,816165924,,2,/imu_driver,Current time 1681489906 814901351,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8413625,43336,1681489906,841055631,,2,/imu_driver,Current time 1681489906 839884519,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8662467,43337,1681489906,865944862,,2,/imu_driver,Current time 1681489906 864918947,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8914335,43338,1681489906,891071796,,2,/imu_driver,Current time 1681489906 889938354,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9163127,43339,1681489906,915978670,,2,/imu_driver,Current time 1681489906 914971351,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9415054,43340,1681489906,941241264,,2,/imu_driver,Current time 1681489906 939928293,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9682584,43341,1681489906,965918540,,2,/imu_driver,Current time 1681489906 964850902,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9917762,43342,1681489906,990939617,,2,/imu_driver,Current time 1681489906 989972591,driver.py,driver,56,"['/imu', '/rosout']"
