Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489905.6663485,43263,1681489905,666000127,,2,/imu_driver,Current time 1681489905 664762735,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.692002,43264,1681489905,691023588,,2,/imu_driver,Current time 1681489905 689859390,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7166867,43265,1681489905,716049671,,2,/imu_driver,Current time 1681489905 714774370,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.741919,43266,1681489905,741254806,,2,/imu_driver,Current time 1681489905 739898681,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7670918,43267,1681489905,766542673,,2,/imu_driver,Current time 1681489905 765363693,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.7922566,43268,1681489905,791270256,,2,/imu_driver,Current time 1681489905 789655208,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.820261,43269,1681489905,819672107,,2,/imu_driver,Current time 1681489905 818284511,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8417566,43270,1681489905,841138839,,2,/imu_driver,Current time 1681489905 839596748,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8677247,43271,1681489905,866886377,,2,/imu_driver,Current time 1681489905 865022659,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.8928127,43272,1681489905,891762256,,2,/imu_driver,Current time 1681489905 889657020,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9181097,43273,1681489905,917731046,,2,/imu_driver,Current time 1681489905 916174173,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9424975,43274,1681489905,941638708,,2,/imu_driver,Current time 1681489905 939554452,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.967167,43275,1681489905,966227054,,2,/imu_driver,Current time 1681489905 964652061,driver.py,driver,56,"['/imu', '/rosout']"
1681489905.9920359,43276,1681489905,991111993,,2,/imu_driver,Current time 1681489905 989601850,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.017897,43277,1681489906,16887187,,2,/imu_driver,Current time 1681489906 15462160,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0422413,43278,1681489906,41298151,,2,/imu_driver,Current time 1681489906 39499044,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0738173,43279,1681489906,66613435,,2,/imu_driver,Current time 1681489906 64711332,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.0918138,43280,1681489906,91314315,,2,/imu_driver,Current time 1681489906 89664936,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.1202507,43281,1681489906,118717432,,2,/imu_driver,Current time 1681489906 117248058,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.1418982,43282,1681489906,141180276,,2,/imu_driver,Current time 1681489906 139520883,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.16734,43283,1681489906,166285037,,2,/imu_driver,Current time 1681489906 164623975,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.191591,43284,1681489906,190830945,,2,/imu_driver,Current time 1681489906 189459562,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.21733,43285,1681489906,216631889,,2,/imu_driver,Current time 1681489906 215360403,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2417767,43286,1681489906,241342782,,2,/imu_driver,Current time 1681489906 240381002,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2673066,43287,1681489906,266645908,,2,/imu_driver,Current time 1681489906 265469551,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.2916188,43288,1681489906,291403293,,2,/imu_driver,Current time 1681489906 290493011,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3182456,43289,1681489906,317844152,,2,/imu_driver,Current time 1681489906 316514253,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3422728,43290,1681489906,341392040,,2,/imu_driver,Current time 1681489906 340283393,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3670669,43291,1681489906,366353034,,2,/imu_driver,Current time 1681489906 365357637,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.3922906,43292,1681489906,391553878,,2,/imu_driver,Current time 1681489906 390440225,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.417234,43293,1681489906,416378974,,2,/imu_driver,Current time 1681489906 415397644,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4421432,43294,1681489906,441483974,,2,/imu_driver,Current time 1681489906 440318107,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4685822,43295,1681489906,467668533,,2,/imu_driver,Current time 1681489906 465914011,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.4916706,43296,1681489906,491442918,,2,/imu_driver,Current time 1681489906 490267753,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5165823,43297,1681489906,516405582,,2,/imu_driver,Current time 1681489906 515238285,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5418997,43298,1681489906,541612148,,2,/imu_driver,Current time 1681489906 540149450,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.570797,43299,1681489906,570527076,,2,/imu_driver,Current time 1681489906 568569421,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.5915534,43300,1681489906,591307401,,2,/imu_driver,Current time 1681489906 590166807,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6180818,43301,1681489906,616262435,,2,/imu_driver,Current time 1681489906 615231275,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.641354,43302,1681489906,641149759,,2,/imu_driver,Current time 1681489906 640129566,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6672752,43303,1681489906,666112184,,2,/imu_driver,Current time 1681489906 665188789,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.6918721,43304,1681489906,691180467,,2,/imu_driver,Current time 1681489906 689944028,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.7174797,43305,1681489906,716505527,,2,/imu_driver,Current time 1681489906 714932203,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.744386,43306,1681489906,744080305,,2,/imu_driver,Current time 1681489906 742805957,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.7663794,43307,1681489906,766074180,,2,/imu_driver,Current time 1681489906 764988899,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.791261,43308,1681489906,791076183,,2,/imu_driver,Current time 1681489906 790009021,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8167908,43309,1681489906,816165924,,2,/imu_driver,Current time 1681489906 814901351,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8415883,43310,1681489906,841055631,,2,/imu_driver,Current time 1681489906 839884519,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8663743,43311,1681489906,865944862,,2,/imu_driver,Current time 1681489906 864918947,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.8917308,43312,1681489906,891071796,,2,/imu_driver,Current time 1681489906 889938354,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9166005,43313,1681489906,915978670,,2,/imu_driver,Current time 1681489906 914971351,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9418588,43314,1681489906,941241264,,2,/imu_driver,Current time 1681489906 939928293,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.9663658,43315,1681489906,965918540,,2,/imu_driver,Current time 1681489906 964850902,driver.py,driver,56,"['/imu', '/rosout']"
1681489906.991209,43316,1681489906,990939617,,2,/imu_driver,Current time 1681489906 989972591,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.01628,43317,1681489907,15973329,,2,/imu_driver,Current time 1681489907 14966249,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0412,43318,1681489907,40929794,,2,/imu_driver,Current time 1681489907 39810419,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0692527,43319,1681489907,67894220,,2,/imu_driver,Current time 1681489907 64860582,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.0912542,43320,1681489907,90807199,,2,/imu_driver,Current time 1681489907 89825630,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1159916,43321,1681489907,115818977,,2,/imu_driver,Current time 1681489907 114724397,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1412644,43322,1681489907,140800476,,2,/imu_driver,Current time 1681489907 139739990,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.166523,43323,1681489907,165767431,,2,/imu_driver,Current time 1681489907 164722919,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.1916478,43324,1681489907,190864086,,2,/imu_driver,Current time 1681489907 189801692,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.216474,43325,1681489907,215889453,,2,/imu_driver,Current time 1681489907 214661836,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2421935,43326,1681489907,241660356,,2,/imu_driver,Current time 1681489907 240345239,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2661636,43327,1681489907,265766143,,2,/imu_driver,Current time 1681489907 264765977,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.2912123,43328,1681489907,290734052,,2,/imu_driver,Current time 1681489907 289653301,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.317453,43329,1681489907,317085027,,2,/imu_driver,Current time 1681489907 315549850,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3412635,43330,1681489907,340754270,,2,/imu_driver,Current time 1681489907 339650630,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3662157,43331,1681489907,365607261,,2,/imu_driver,Current time 1681489907 364501476,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.3909624,43332,1681489907,390663385,,2,/imu_driver,Current time 1681489907 389679670,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.4169512,43333,1681489907,416675329,,2,/imu_driver,Current time 1681489907 415643215,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.441386,43334,1681489907,440881967,,2,/imu_driver,Current time 1681489907 439633131,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.4690309,43335,1681489907,468375444,,2,/imu_driver,Current time 1681489907 465536594,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.4909015,43336,1681489907,490449190,,2,/imu_driver,Current time 1681489907 489561319,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5159123,43337,1681489907,515505075,,2,/imu_driver,Current time 1681489907 514503240,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5416114,43338,1681489907,541403055,,2,/imu_driver,Current time 1681489907 540395975,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.5669363,43339,1681489907,566678047,,2,/imu_driver,Current time 1681489907 565337419,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.592483,43340,1681489907,591451883,,2,/imu_driver,Current time 1681489907 590457916,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.617212,43341,1681489907,616618394,,2,/imu_driver,Current time 1681489907 615464210,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.6426206,43342,1681489907,641505241,,2,/imu_driver,Current time 1681489907 640218734,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.6668324,43343,1681489907,666483640,,2,/imu_driver,Current time 1681489907 665340185,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.6934967,43344,1681489907,691830873,,2,/imu_driver,Current time 1681489907 690626144,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.717086,43345,1681489907,716517448,,2,/imu_driver,Current time 1681489907 715234994,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.758139,43346,1681489907,757680177,,2,/imu_driver,Current time 1681489907 756339788,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.767304,43347,1681489907,766543388,,2,/imu_driver,Current time 1681489907 765112638,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.7984133,43348,1681489907,797784328,,2,/imu_driver,Current time 1681489907 796229362,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.8171237,43349,1681489907,816475152,,2,/imu_driver,Current time 1681489907 815107583,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.843893,43350,1681489907,843287944,,2,/imu_driver,Current time 1681489907 841828823,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.866879,43351,1681489907,866170406,,2,/imu_driver,Current time 1681489907 865069389,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.891423,43352,1681489907,891162157,,2,/imu_driver,Current time 1681489907 890103101,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.916469,43353,1681489907,916128158,,2,/imu_driver,Current time 1681489907 915086746,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.941479,43354,1681489907,941262483,,2,/imu_driver,Current time 1681489907 940204620,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.966443,43355,1681489907,966205596,,2,/imu_driver,Current time 1681489907 965026378,driver.py,driver,56,"['/imu', '/rosout']"
1681489907.9915404,43356,1681489907,991265535,,2,/imu_driver,Current time 1681489907 990212917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.0163934,43357,1681489908,16117811,,2,/imu_driver,Current time 1681489908 14914512,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.042677,43358,1681489908,41640996,,2,/imu_driver,Current time 1681489908 40067672,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.067593,43359,1681489908,66612720,,2,/imu_driver,Current time 1681489908 64990520,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.091258,43360,1681489908,91009378,,2,/imu_driver,Current time 1681489908 90029239,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1164463,43361,1681489908,116217374,,2,/imu_driver,Current time 1681489908 115102291,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1421137,43362,1681489908,140965223,,2,/imu_driver,Current time 1681489908 139911413,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1667871,43363,1681489908,166100978,,2,/imu_driver,Current time 1681489908 164912223,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.1917334,43364,1681489908,191053628,,2,/imu_driver,Current time 1681489908 189858675,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2170603,43365,1681489908,215827226,,2,/imu_driver,Current time 1681489908 214768648,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2417479,43366,1681489908,240982055,,2,/imu_driver,Current time 1681489908 239855527,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2666008,43367,1681489908,265828132,,2,/imu_driver,Current time 1681489908 264786481,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.2912788,43368,1681489908,290802478,,2,/imu_driver,Current time 1681489908 289775848,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.3163316,43369,1681489908,315810918,,2,/imu_driver,Current time 1681489908 314686536,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.3413835,43370,1681489908,340988159,,2,/imu_driver,Current time 1681489908 339607238,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.3664713,43371,1681489908,365979909,,2,/imu_driver,Current time 1681489908 364665269,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.3911898,43372,1681489908,390881776,,2,/imu_driver,Current time 1681489908 389793395,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.415894,43373,1681489908,415606498,,2,/imu_driver,Current time 1681489908 414650917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.4411743,43374,1681489908,440731763,,2,/imu_driver,Current time 1681489908 439574003,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.46605,43375,1681489908,465820789,,2,/imu_driver,Current time 1681489908 464669227,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.4917104,43376,1681489908,490942239,,2,/imu_driver,Current time 1681489908 489737987,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5163305,43377,1681489908,515631675,,2,/imu_driver,Current time 1681489908 514609336,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5410035,43378,1681489908,540691852,,2,/imu_driver,Current time 1681489908 539643049,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.567712,43379,1681489908,566950082,,2,/imu_driver,Current time 1681489908 564392805,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5917826,43380,1681489908,590966701,,2,/imu_driver,Current time 1681489908 589722871,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6185436,43381,1681489908,617261886,,2,/imu_driver,Current time 1681489908 615727663,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6410854,43382,1681489908,640409231,,2,/imu_driver,Current time 1681489908 639398336,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6672192,43383,1681489908,666453361,,2,/imu_driver,Current time 1681489908 665424585,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6906552,43384,1681489908,690377235,,2,/imu_driver,Current time 1681489908 689374446,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.717624,43385,1681489908,716713905,,2,/imu_driver,Current time 1681489908 714796543,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.7472756,43386,1681489908,742022037,,2,/imu_driver,Current time 1681489908 740423917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.7667854,43387,1681489908,766196012,,2,/imu_driver,Current time 1681489908 764542102,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.795612,43388,1681489908,794801712,,2,/imu_driver,Current time 1681489908 792772293,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8191857,43389,1681489908,818831205,,2,/imu_driver,Current time 1681489908 816343307,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8422112,43390,1681489908,841926097,,2,/imu_driver,Current time 1681489908 840533256,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8682477,43391,1681489908,867560148,,2,/imu_driver,Current time 1681489908 866236686,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8920608,43392,1681489908,891402244,,2,/imu_driver,Current time 1681489908 890287876,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.9167476,43393,1681489908,916306495,,2,/imu_driver,Current time 1681489908 915345191,driver.py,driver,56,"['/imu', '/rosout']"
