Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490679.5252562,74219,1681490679,525057315,,2,/imu_driver,Current time 1681490679 523927927,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.5517616,74220,1681490679,551026105,,2,/imu_driver,Current time 1681490679 549437046,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.5754826,74221,1681490679,574861764,,2,/imu_driver,Current time 1681490679 573842763,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.601863,74222,1681490679,600326299,,2,/imu_driver,Current time 1681490679 599076032,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.6252587,74223,1681490679,624709844,,2,/imu_driver,Current time 1681490679 623744964,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.6503446,74224,1681490679,649936199,,2,/imu_driver,Current time 1681490679 648815155,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.6756074,74225,1681490679,675290346,,2,/imu_driver,Current time 1681490679 674157381,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.7007859,74226,1681490679,700006723,,2,/imu_driver,Current time 1681490679 698648929,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.7256913,74227,1681490679,724754095,,2,/imu_driver,Current time 1681490679 723557710,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.7510846,74228,1681490679,750200510,,2,/imu_driver,Current time 1681490679 748973608,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.775408,74229,1681490679,774768829,,2,/imu_driver,Current time 1681490679 773603439,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.8013837,74230,1681490679,800349235,,2,/imu_driver,Current time 1681490679 798801422,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.825384,74231,1681490679,824833869,,2,/imu_driver,Current time 1681490679 823601722,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.8505218,74232,1681490679,850196838,,2,/imu_driver,Current time 1681490679 848928928,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.87524,74233,1681490679,874752998,,2,/imu_driver,Current time 1681490679 873737335,driver.py,driver,56,"['/imu', '/rosout']"
1681490679.9003747,74234,1681490679,899571418,,2,/imu_driver,Current time 1681490679 898545742,driver.py,driver,56,"['/imu', '/rosout']"
